chrom	chromStart	chromEnd	name	score	strand	counts
15	88706444	88706474	M07808:66:000000000-KDBRJ:1:2105:17223:26998	60	+	5
15	49657284	49657314	M07808:66:000000000-KDBRJ:1:2105:25449:25078	60	+	11
15	93777079	93777109	M07808:66:000000000-KDBRJ:1:2106:10719:2626	60	-	9
15	93777079	93777109	M07808:66:000000000-KDBRJ:1:2106:10702:2630	60	-	9
15	57937748	57937778	M07808:66:000000000-KDBRJ:1:2106:11861:3381	60	-	2
15	57938548	57938578	M07808:66:000000000-KDBRJ:1:2106:11012:4833	60	-	7
15	54776389	54776419	M07808:66:000000000-KDBRJ:1:2106:10710:4854	60	+	15
15	54776389	54776419	M07808:66:000000000-KDBRJ:1:2106:10691:4865	60	+	15
15	58104648	58104678	M07808:66:000000000-KDBRJ:1:2106:24699:5224	60	+	3
15	76790703	76790733	M07808:66:000000000-KDBRJ:1:2106:9365:5600	60	-	11
15	76790703	76790733	M07808:66:000000000-KDBRJ:1:2106:9349:5614	60	-	11
15	76790703	76790733	M07808:66:000000000-KDBRJ:1:2106:9373:5616	60	-	11
15	47679172	47679202	M07808:66:000000000-KDBRJ:1:2106:19214:8215	60	+	6
15	40206769	40206799	M07808:66:000000000-KDBRJ:1:2106:12481:8332	60	-	8
15	94061779	94061809	M07808:66:000000000-KDBRJ:1:2106:15226:9677	60	-	2
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2106:6523:9802	60	+	47
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2106:6501:9808	60	+	47
15	54776389	54776419	M07808:66:000000000-KDBRJ:1:2106:15948:10082	60	+	15
15	94004105	94004135	M07808:66:000000000-KDBRJ:1:2106:14273:12683	60	+	3
15	52665218	52665246	M07808:66:000000000-KDBRJ:1:2106:3726:14180	60	-	1
15	69721232	69721262	M07808:66:000000000-KDBRJ:1:2106:3241:14779	60	-	13
15	38576484	38576514	M07808:66:000000000-KDBRJ:1:2106:12604:18100	60	-	2
15	82629114	82629140	M07808:66:000000000-KDBRJ:1:2106:7248:19058	60	+	1
15	74048805	74048835	M07808:66:000000000-KDBRJ:1:2106:26606:20724	60	+	12
15	52368972	52369002	M07808:66:000000000-KDBRJ:1:2106:15480:23638	60	-	3
15	74976706	74976736	M07808:66:000000000-KDBRJ:1:2106:11786:24260	60	+	1
15	72242716	72242746	M07808:66:000000000-KDBRJ:1:2106:11637:24652	60	-	4
15	76790703	76790733	M07808:66:000000000-KDBRJ:1:2106:18255:26005	60	-	11
15	76790703	76790733	M07808:66:000000000-KDBRJ:1:2106:18257:26026	60	-	11
15	89512521	89512551	M07808:66:000000000-KDBRJ:1:2107:19363:2147	60	+	6
15	89512521	89512551	M07808:66:000000000-KDBRJ:1:2107:19350:2161	60	+	6
15	22295697	22295727	M07808:66:000000000-KDBRJ:1:2107:9046:5031	60	-	1
15	29718296	29718326	M07808:66:000000000-KDBRJ:1:2107:13409:7021	60	+	5
15	29718296	29718326	M07808:66:000000000-KDBRJ:1:2107:13418:7036	60	+	5
15	72260364	72260394	M07808:66:000000000-KDBRJ:1:2107:5391:8298	60	+	3
15	40206769	40206799	M07808:66:000000000-KDBRJ:1:2107:10166:8410	60	-	8
15	48228732	48228762	M07808:66:000000000-KDBRJ:1:2107:9808:9394	60	+	18
15	48228732	48228762	M07808:66:000000000-KDBRJ:1:2107:9794:9406	60	+	18
15	82834922	82834952	M07808:66:000000000-KDBRJ:1:2107:15790:9837	60	+	2
15	58379136	58379166	M07808:66:000000000-KDBRJ:1:2107:4885:10362	60	-	17
15	68109303	68109333	M07808:66:000000000-KDBRJ:1:2107:10533:10385	60	-	2
15	67840082	67840112	M07808:66:000000000-KDBRJ:1:2107:21612:12085	60	+	4
15	67840147	67840177	M07808:66:000000000-KDBRJ:1:2107:4295:12260	60	-	3
15	58379136	58379166	M07808:66:000000000-KDBRJ:1:2107:4029:13012	60	-	17
15	58379136	58379166	M07808:66:000000000-KDBRJ:1:2107:4013:13023	60	-	17
15	49501082	49501112	M07808:66:000000000-KDBRJ:1:2107:7379:13840	60	+	15
15	70833955	70833985	M07808:66:000000000-KDBRJ:1:2107:25177:14481	60	+	7
15	70833955	70833985	M07808:66:000000000-KDBRJ:1:2107:25187:14495	60	+	7
15	67840078	67840108	M07808:66:000000000-KDBRJ:1:2107:23811:17394	60	+	16
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2107:15187:18994	60	+	47
15	67840208	67840238	M07808:66:000000000-KDBRJ:1:2107:17686:20228	60	+	7
15	67840241	67840271	M07808:66:000000000-KDBRJ:1:2107:26109:20571	60	+	1
15	74048805	74048835	M07808:66:000000000-KDBRJ:1:2107:20750:23721	60	+	12
15	45579744	45579774	M07808:66:000000000-KDBRJ:1:2107:21393:24887	60	+	2
15	70438395	70438425	M07808:66:000000000-KDBRJ:1:2107:14190:26457	60	-	1
15	57937748	57937778	M07808:66:000000000-KDBRJ:1:2108:21590:4905	60	-	2
15	58379136	58379166	M07808:66:000000000-KDBRJ:1:2108:10887:5961	60	-	17
15	58379136	58379166	M07808:66:000000000-KDBRJ:1:2108:23672:6348	60	-	17
15	66353708	66353738	M07808:66:000000000-KDBRJ:1:2108:19406:7225	60	+	3
15	100748854	100748884	M07808:66:000000000-KDBRJ:1:2108:13163:7402	60	+	1
15	94004105	94004135	M07808:66:000000000-KDBRJ:1:2108:9361:8647	60	+	3
15	81600210	81600240	M07808:66:000000000-KDBRJ:1:2108:9467:9049	60	-	4
15	39229716	39229746	M07808:66:000000000-KDBRJ:1:2108:24758:9287	60	-	6
15	74048805	74048835	M07808:66:000000000-KDBRJ:1:2108:21698:9325	60	+	12
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2108:23373:9658	60	+	47
15	44438501	44438531	M07808:66:000000000-KDBRJ:1:2108:10434:12092	60	+	10
15	25730682	25730712	M07808:66:000000000-KDBRJ:1:2108:24489:13510	60	+	3
15	44438501	44438531	M07808:66:000000000-KDBRJ:1:2108:28378:13521	60	+	10
15	100761013	100761043	M07808:66:000000000-KDBRJ:1:2108:18600:15412	60	-	1
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2108:23694:20721	60	+	47
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2108:23679:20732	60	+	47
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2108:23698:20748	60	+	47
15	45190867	45190897	M07808:66:000000000-KDBRJ:1:2108:13033:22491	60	-	6
15	23938621	23938651	M07808:66:000000000-KDBRJ:1:2108:19609:22831	60	-	3
15	23938621	23938651	M07808:66:000000000-KDBRJ:1:2108:19622:22846	60	-	3
15	49501082	49501112	M07808:66:000000000-KDBRJ:1:2108:9643:23425	60	+	15
15	85626217	85626247	M07808:66:000000000-KDBRJ:1:2108:11252:24542	60	-	5
15	49658858	49658888	M07808:66:000000000-KDBRJ:1:2108:23036:26527	60	+	9
15	51973015	51973045	M07808:66:000000000-KDBRJ:1:2109:18736:9974	60	-	3
15	82302304	82302334	M07808:66:000000000-KDBRJ:1:2109:5353:10357	60	+	5
15	82302304	82302334	M07808:66:000000000-KDBRJ:1:2109:5370:10367	60	+	5
15	89512521	89512551	M07808:66:000000000-KDBRJ:1:2109:24079:10767	60	+	6
15	89512521	89512551	M07808:66:000000000-KDBRJ:1:2109:24062:10779	60	+	6
15	56743599	56743629	M07808:66:000000000-KDBRJ:1:2109:6671:15348	60	-	7
15	56743599	56743629	M07808:66:000000000-KDBRJ:1:2109:6686:15359	60	-	7
15	54776389	54776419	M07808:66:000000000-KDBRJ:1:2109:9862:16064	60	+	15
15	65050338	65050368	M07808:66:000000000-KDBRJ:1:2109:11206:16627	60	+	2
15	67840082	67840112	M07808:66:000000000-KDBRJ:1:2109:13532:19179	60	+	4
15	56743599	56743629	M07808:66:000000000-KDBRJ:1:2109:14924:22577	60	-	7
15	56743599	56743629	M07808:66:000000000-KDBRJ:1:2109:14920:22599	60	-	7
15	95285647	95285677	M07808:66:000000000-KDBRJ:1:2109:7696:23283	60	+	5
15	47919969	47919999	M07808:66:000000000-KDBRJ:1:2109:17302:23579	60	+	2
15	58379136	58379166	M07808:66:000000000-KDBRJ:1:2109:13342:23783	60	-	17
15	46054135	46054165	M07808:66:000000000-KDBRJ:1:2109:21684:25119	60	+	1
15	29718296	29718326	M07808:66:000000000-KDBRJ:1:2109:16438:25819	60	+	5
15	82302304	82302334	M07808:66:000000000-KDBRJ:1:2109:22853:26517	60	+	5
15	82302304	82302334	M07808:66:000000000-KDBRJ:1:2109:22862:26537	60	+	5
15	58754089	58754119	M07808:66:000000000-KDBRJ:1:2110:25218:7503	60	-	2
15	63546079	63546109	M07808:66:000000000-KDBRJ:1:2110:4964:8100	60	-	7
15	67840101	67840131	M07808:66:000000000-KDBRJ:1:2110:9877:8861	60	+	2
15	67840123	67840153	M07808:66:000000000-KDBRJ:1:2110:26411:9347	60	+	9
15	67840123	67840153	M07808:66:000000000-KDBRJ:1:2110:26400:9364	60	+	9
15	43105489	43105519	M07808:66:000000000-KDBRJ:1:2110:17621:9609	60	+	2
15	43105489	43105519	M07808:66:000000000-KDBRJ:1:2110:17628:9627	60	+	2
15	29714195	29714225	M07808:66:000000000-KDBRJ:1:2110:21163:9985	60	+	12
15	89512521	89512551	M07808:66:000000000-KDBRJ:1:2110:2350:11397	60	+	6
15	44438501	44438531	M07808:66:000000000-KDBRJ:1:2110:10654:13213	60	+	10
15	63624142	63624172	M07808:66:000000000-KDBRJ:1:2110:27561:13594	60	-	1
15	44545823	44545853	M07808:66:000000000-KDBRJ:1:2110:8128:14468	60	+	6
15	44545823	44545853	M07808:66:000000000-KDBRJ:1:2110:8142:14483	60	+	6
15	65394827	65394857	M07808:66:000000000-KDBRJ:1:2110:6115:14514	60	+	3
15	29714195	29714225	M07808:66:000000000-KDBRJ:1:2110:4580:16127	60	+	12
15	25610696	25610726	M07808:66:000000000-KDBRJ:1:2110:23141:19252	60	-	7
15	58691568	58691598	M07808:66:000000000-KDBRJ:1:2110:10611:20508	60	-	5
15	29714195	29714225	M07808:66:000000000-KDBRJ:1:2110:5829:21032	60	+	12
15	29714195	29714225	M07808:66:000000000-KDBRJ:1:2110:5845:21041	60	+	12
15	26822901	26822931	M07808:66:000000000-KDBRJ:1:2110:16534:23321	60	-	5
15	25730682	25730712	M07808:66:000000000-KDBRJ:1:2110:17121:24611	60	+	3
15	45220605	45220635	M07808:66:000000000-KDBRJ:1:2110:12176:25311	60	+	8
15	45220605	45220635	M07808:66:000000000-KDBRJ:1:2110:12176:25329	60	+	8
15	40892474	40892504	M07808:66:000000000-KDBRJ:1:2111:10194:4721	60	+	1
15	44568093	44568123	M07808:66:000000000-KDBRJ:1:2111:13394:5687	60	+	1
15	38504337	38504367	M07808:66:000000000-KDBRJ:1:2111:7949:6753	60	-	7
15	38504337	38504367	M07808:66:000000000-KDBRJ:1:2111:7969:6755	60	-	7
15	38504338	38504368	M07808:66:000000000-KDBRJ:1:2111:7975:6771	60	-	1
15	58379136	58379166	M07808:66:000000000-KDBRJ:1:2111:14980:7589	60	-	17
15	58379136	58379166	M07808:66:000000000-KDBRJ:1:2111:14997:7598	60	-	17
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2111:5354:7942	60	+	47
15	55205404	55205434	M07808:66:000000000-KDBRJ:1:2111:13287:9012	60	-	1
15	49658858	49658888	M07808:66:000000000-KDBRJ:1:2111:16253:9651	60	+	9
15	45220605	45220635	M07808:66:000000000-KDBRJ:1:2111:23581:9663	60	+	8
15	49657284	49657314	M07808:66:000000000-KDBRJ:1:2111:17556:10346	60	+	11
15	78151633	78151663	M07808:66:000000000-KDBRJ:1:2111:25237:11061	60	+	3
15	82049986	82050016	M07808:66:000000000-KDBRJ:1:2111:19552:11723	60	+	4
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2111:15182:12355	60	+	47
15	59930219	59930249	M07808:66:000000000-KDBRJ:1:2111:23205:12492	60	-	1
15	47919969	47919999	M07808:66:000000000-KDBRJ:1:2111:11497:12955	60	+	2
15	90360228	90360258	M07808:66:000000000-KDBRJ:1:2111:24448:12971	60	-	2
15	56568024	56568054	M07808:66:000000000-KDBRJ:1:2111:7784:14385	60	+	2
15	48228732	48228762	M07808:66:000000000-KDBRJ:1:2111:24462:14915	60	+	18
15	48228732	48228762	M07808:66:000000000-KDBRJ:1:2111:24468:14931	60	+	18
15	48228732	48228762	M07808:66:000000000-KDBRJ:1:2111:24445:14934	60	+	18
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2111:3665:17897	60	+	47
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2111:3684:17901	60	+	47
15	69721232	69721262	M07808:66:000000000-KDBRJ:1:2111:16836:21743	60	-	13
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2111:4379:22678	60	+	47
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2111:4389:22693	60	+	47
15	56701392	56701422	M07808:66:000000000-KDBRJ:1:2111:24173:23348	60	-	7
15	56701392	56701422	M07808:66:000000000-KDBRJ:1:2111:24183:23371	60	-	7
15	69721232	69721262	M07808:66:000000000-KDBRJ:1:2111:20567:23590	60	-	13
15	69721232	69721262	M07808:66:000000000-KDBRJ:1:2111:20568:23607	60	-	13
15	49501082	49501112	M07808:66:000000000-KDBRJ:1:2112:19828:4034	60	+	15
15	67840217	67840247	M07808:66:000000000-KDBRJ:1:2112:18981:6518	60	-	3
15	93667916	93667946	M07808:66:000000000-KDBRJ:1:2112:18510:6975	60	-	1
15	47944303	47944333	M07808:66:000000000-KDBRJ:1:2112:19507:7537	60	+	1
15	72242716	72242746	M07808:66:000000000-KDBRJ:1:2112:12195:8947	60	-	4
15	70833955	70833985	M07808:66:000000000-KDBRJ:1:2112:21441:9624	60	+	7
15	59861766	59861796	M07808:66:000000000-KDBRJ:1:2112:3717:11260	60	-	6
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2112:18098:12332	60	+	47
15	58895770	58895800	M07808:66:000000000-KDBRJ:1:2112:7197:12633	60	-	7
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2112:5238:15080	60	+	47
15	89409804	89409834	M07808:66:000000000-KDBRJ:1:2112:26736:15638	60	-	1
15	74048805	74048835	M07808:66:000000000-KDBRJ:1:2112:3754:16388	60	+	12
15	39417959	39417989	M07808:66:000000000-KDBRJ:1:2112:11724:16613	60	-	13
15	39417959	39417989	M07808:66:000000000-KDBRJ:1:2112:11738:16628	60	-	13
15	39417959	39417989	M07808:66:000000000-KDBRJ:1:2112:11718:16631	60	-	13
15	34894776	34894806	M07808:66:000000000-KDBRJ:1:2112:25599:19132	60	-	4
15	66353711	66353738	M07808:66:000000000-KDBRJ:1:2112:23594:22223	60	+	1
15	88706444	88706474	M07808:66:000000000-KDBRJ:1:2112:15964:22782	60	+	5
15	45190867	45190897	M07808:66:000000000-KDBRJ:1:2112:16200:22889	60	-	6
15	45190867	45190897	M07808:66:000000000-KDBRJ:1:2112:16199:22908	60	-	6
15	67840078	67840108	M07808:66:000000000-KDBRJ:1:2112:23147:25441	60	+	16
15	83172325	83172355	M07808:66:000000000-KDBRJ:1:2112:11163:27836	60	+	2
15	83172325	83172355	M07808:66:000000000-KDBRJ:1:2112:11154:27853	60	+	2
15	35735117	35735147	M07808:66:000000000-KDBRJ:1:2113:13048:4943	60	-	2
15	95302223	95302253	M07808:66:000000000-KDBRJ:1:2113:24547:6676	60	+	1
15	44438501	44438531	M07808:66:000000000-KDBRJ:1:2113:21876:7598	60	+	10
15	60176651	60176681	M07808:66:000000000-KDBRJ:1:2113:11792:7707	60	-	2
15	25028396	25028426	M07808:66:000000000-KDBRJ:1:2113:14520:8439	60	-	4
15	25028396	25028426	M07808:66:000000000-KDBRJ:1:2113:14548:8447	60	-	4
15	78151633	78151663	M07808:66:000000000-KDBRJ:1:2113:9485:8812	60	+	3
15	76790703	76790733	M07808:66:000000000-KDBRJ:1:2113:13719:9913	60	-	11
15	76790703	76790733	M07808:66:000000000-KDBRJ:1:2113:13706:9929	60	-	11
15	76790703	76790733	M07808:66:000000000-KDBRJ:1:2113:13729:9931	60	-	11
15	82049986	82050016	M07808:66:000000000-KDBRJ:1:2113:5008:10928	60	+	4
15	82049986	82050016	M07808:66:000000000-KDBRJ:1:2113:5029:10929	60	+	4
15	57938548	57938578	M07808:66:000000000-KDBRJ:1:2113:27004:12053	60	-	7
15	30805557	30805587	M07808:66:000000000-KDBRJ:1:2113:16622:13771	60	+	1
15	83975949	83975979	M07808:66:000000000-KDBRJ:1:2113:19342:14046	60	+	8
15	67840208	67840238	M07808:66:000000000-KDBRJ:1:2113:8916:14051	60	+	7
15	88706444	88706474	M07808:66:000000000-KDBRJ:1:2113:16683:15707	60	+	5
15	26822901	26822931	M07808:66:000000000-KDBRJ:1:2113:24743:16566	60	-	5
15	26822901	26822931	M07808:66:000000000-KDBRJ:1:2113:24724:16567	60	-	5
15	26822901	26822931	M07808:66:000000000-KDBRJ:1:2113:24743:16584	60	-	5
15	96410376	96410406	M07808:66:000000000-KDBRJ:1:2113:4810:16845	60	-	1
15	58379136	58379166	M07808:66:000000000-KDBRJ:1:2113:6084:17309	60	-	17
15	40206769	40206799	M07808:66:000000000-KDBRJ:1:2113:26836:18071	60	-	8
15	56435506	56435536	M07808:66:000000000-KDBRJ:1:2113:7151:19172	60	-	5
15	56435506	56435536	M07808:66:000000000-KDBRJ:1:2113:7164:19185	60	-	5
15	63546079	63546109	M07808:66:000000000-KDBRJ:1:2113:8291:19411	60	-	7
15	67840080	67840110	M07808:66:000000000-KDBRJ:1:2113:13249:19934	60	+	15
15	45375405	45375435	M07808:66:000000000-KDBRJ:1:2113:23194:20771	60	+	1
15	39619537	39619567	M07808:66:000000000-KDBRJ:1:2113:15582:21353	60	+	1
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2113:21961:22562	60	+	47
15	39417959	39417989	M07808:66:000000000-KDBRJ:1:2113:7911:23098	60	-	13
15	25028396	25028426	M07808:66:000000000-KDBRJ:1:2113:11704:24531	60	-	4
15	67840147	67840177	M07808:66:000000000-KDBRJ:1:2113:23803:25299	60	-	3
15	67840147	67840177	M07808:66:000000000-KDBRJ:1:2113:23814:25322	60	-	3
15	74556327	74556357	M07808:66:000000000-KDBRJ:1:2113:14787:25429	60	+	1
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2113:22483:25466	60	+	47
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2113:22499:25477	60	+	47
15	38519300	38519330	M07808:66:000000000-KDBRJ:1:2113:19372:25846	60	+	2
15	69721232	69721262	M07808:66:000000000-KDBRJ:1:2113:19583:28138	60	-	13
15	43097344	43097374	M07808:66:000000000-KDBRJ:1:2114:8870:5030	60	-	2
15	54776389	54776419	M07808:66:000000000-KDBRJ:1:2114:21987:6176	60	+	15
15	74048805	74048835	M07808:66:000000000-KDBRJ:1:2114:8738:6440	60	+	12
15	74048805	74048835	M07808:66:000000000-KDBRJ:1:2114:8755:6447	60	+	12
15	25730682	25730712	M07808:66:000000000-KDBRJ:1:2114:14410:7475	60	+	3
15	29714195	29714225	M07808:66:000000000-KDBRJ:1:2114:25113:7748	60	+	12
15	82629110	82629140	M07808:66:000000000-KDBRJ:1:2114:15430:7449	60	+	47
15	67840080	67840110	M07808:66:000000000-KDBRJ:1:2114:22050:9217	60	+	15
15	29185352	29185382	M07808:66:000000000-KDBRJ:1:2114:9051:9270	60	-	1
15	67840208	67840238	M07808:66:000000000-KDBRJ:1:2114:28294:9988	60	+	7
15	44438501	44438531	M07808:66:000000000-KDBRJ:1:2114:8002:10591	60	+	10
15	44438501	44438531	M07808:66:000000000-KDBRJ:1:2114:8011:10607	60	+	10
15	65162454	65162484	M07808:66:000000000-KDBRJ:1:2114:24758:10712	60	+	8
15	58104649	58104678	M07808:66:000000000-KDBRJ:1:2114:12177:11057	60	+	1
15	67840080	67840110	M07808:66:000000000-KDBRJ:1:2114:23211:13551	60	+	15
15	58104648	58104678	M07808:66:000000000-KDBRJ:1:2114:22447:15154	60	+	3
15	56435506	56435536	M07808:66:000000000-KDBRJ:1:2114:23353:15397	60	-	5
15	74048805	74048835	M07808:66:000000000-KDBRJ:1:2114:4930:17581	60	+	12
15	94004105	94004135	M07808:66:000000000-KDBRJ:1:2114:13544:18985	60	+	3
15	23938621	23938651	M07808:66:000000000-KDBRJ:1:2114:16666:20274	60	-	3
15	67840080	67840110	M07808:66:000000000-KDBRJ:1:2114:23619:20386	60	+	15
15	54776389	54776419	M07808:66:000000000-KDBRJ:1:2114:7921:20443	60	+	15
15	54776389	54776419	M07808:66:000000000-KDBRJ:1:2114:7931:20458	60	+	15
15	46470068	46470098	M07808:66:000000000-KDBRJ:1:2114:15217:20701	60	+	5
15	69721232	69721262	M07808:66:000000000-KDBRJ:1:2114:24593:21442	60	-	13
15	67840208	67840238	M07808:66:000000000-KDBRJ:1:2114:19398:21944	60	+	7
15	27978175	27978205	M07808:66:000000000-KDBRJ:1:2114:9691:22182	60	+	3
15	34214503	34214533	M07808:66:000000000-KDBRJ:1:2114:10058:22185	60	+	1
15	27978175	27978205	M07808:66:000000000-KDBRJ:1:2114:9676:22192	60	+	3
15	65162454	65162484	M07808:66:000000000-KDBRJ:1:2114:24370:24510	60	+	8
15	65162454	65162484	M07808:66:000000000-KDBRJ:1:2114:24395:24528	60	+	8
15	66353708	66353738	M07808:66:000000000-KDBRJ:1:2114:24031:25135	60	+	3
15	72758215	72758245	M07808:66:000000000-KDBRJ:1:2114:18041:25008	60	-	1
15	83975949	83975979	M07808:66:000000000-KDBRJ:1:2114:25344:25251	60	+	8
16	74592575	74592601	M07808:66:000000000-KDBRJ:1:1101:11462:3197	60	-	2
16	87971457	87971487	M07808:66:000000000-KDBRJ:1:1101:19579:4933	60	+	7
16	74592571	74592601	M07808:66:000000000-KDBRJ:1:1101:22869:4955	60	-	30
16	66987413	66987443	M07808:66:000000000-KDBRJ:1:1101:12239:5194	60	-	15
16	66987413	66987443	M07808:66:000000000-KDBRJ:1:1101:12221:5184	60	-	15
16	27422689	27422719	M07808:66:000000000-KDBRJ:1:1101:16679:6307	60	-	57
16	75013751	75013781	M07808:66:000000000-KDBRJ:1:1101:26349:8759	60	+	12
16	17277767	17277797	M07808:66:000000000-KDBRJ:1:1101:7815:9660	60	+	7
16	11104049	11104079	M07808:66:000000000-KDBRJ:1:1101:8844:10527	60	-	6
16	11104049	11104079	M07808:66:000000000-KDBRJ:1:1101:8846:10545	60	-	6
16	11250866	11250896	M07808:66:000000000-KDBRJ:1:1101:3832:12323	60	-	6
16	3237046	3237076	M07808:66:000000000-KDBRJ:1:1101:28399:12531	60	-	35
16	74592571	74592601	M07808:66:000000000-KDBRJ:1:1101:6431:14396	60	-	30
16	3237046	3237076	M07808:66:000000000-KDBRJ:1:1101:7239:16811	60	-	35
16	69446153	69446183	M07808:66:000000000-KDBRJ:1:1101:7297:17302	60	+	5
16	10972566	10972596	M07808:66:000000000-KDBRJ:1:1101:26585:19082	60	-	2
16	85896514	85896544	M07808:66:000000000-KDBRJ:1:1101:23176:20721	60	-	13
16	50949837	50949867	M07808:66:000000000-KDBRJ:1:1101:17659:20727	60	+	9
16	57349441	57349471	M07808:66:000000000-KDBRJ:1:1101:18381:21144	60	+	2
16	50721912	50721942	M07808:66:000000000-KDBRJ:1:1101:7196:23914	60	-	8
16	50721912	50721942	M07808:66:000000000-KDBRJ:1:1101:7221:23927	60	-	8
16	50721912	50721942	M07808:66:000000000-KDBRJ:1:1101:7206:23935	60	-	8
16	74592571	74592601	M07808:66:000000000-KDBRJ:1:1101:17442:24037	60	-	30
16	74592571	74592601	M07808:66:000000000-KDBRJ:1:1101:17461:24038	60	-	30
16	74592571	74592601	M07808:66:000000000-KDBRJ:1:1101:17452:24053	60	-	30
16	17957723	17957753	M07808:66:000000000-KDBRJ:1:1101:24979:24719	60	+	3
16	17957723	17957753	M07808:66:000000000-KDBRJ:1:1101:24974:24736	60	+	3
16	8498003	8498033	M07808:66:000000000-KDBRJ:1:1101:8585:25558	60	-	9
16	2262670	2262700	M07808:66:000000000-KDBRJ:1:1101:17542:26295	60	+	1
16	85896514	85896544	M07808:66:000000000-KDBRJ:1:1102:10326:2622	60	-	13
16	75013751	75013781	M07808:66:000000000-KDBRJ:1:1102:13433:4059	60	+	12
16	70552800	70552830	M07808:66:000000000-KDBRJ:1:1102:8623:5792	60	+	34
16	394762	394792	M07808:66:000000000-KDBRJ:1:1102:20080:7966	60	-	9
16	394762	394792	M07808:66:000000000-KDBRJ:1:1102:20098:7967	60	-	9
16	394762	394792	M07808:66:000000000-KDBRJ:1:1102:17706:8708	60	-	9
16	394762	394792	M07808:66:000000000-KDBRJ:1:1102:17690:8721	60	-	9
16	27422689	27422719	M07808:66:000000000-KDBRJ:1:1102:18580:9299	60	-	57
16	27422689	27422719	M07808:66:000000000-KDBRJ:1:1102:18578:9319	60	-	57
16	75013751	75013781	M07808:66:000000000-KDBRJ:1:1102:18547:9359	60	+	12
16	27422689	27422719	M07808:66:000000000-KDBRJ:1:1102:6688:10006	60	-	57
16	69446153	69446183	M07808:66:000000000-KDBRJ:1:1102:13130:10259	60	+	5
16	69446153	69446183	M07808:66:000000000-KDBRJ:1:1102:13145:10267	60	+	5
16	75645086	75645116	M07808:66:000000000-KDBRJ:1:1102:27120:10633	60	+	4
16	10992428	10992458	M07808:66:000000000-KDBRJ:1:1102:7919:12366	60	+	43
16	10992428	10992458	M07808:66:000000000-KDBRJ:1:1102:7907:12380	60	+	43
16	28721476	28721506	M07808:66:000000000-KDBRJ:1:1102:26308:12757	60	+	1
16	10987803	10987833	M07808:66:000000000-KDBRJ:1:1102:10233:14616	60	+	4
16	69843458	69843488	M07808:66:000000000-KDBRJ:1:1102:23974:16347	60	-	8
16	85896514	85896544	M07808:66:000000000-KDBRJ:1:1102:21242:18800	60	-	13
16	66987413	66987443	M07808:66:000000000-KDBRJ:1:1102:3301:19522	60	-	15
16	70552800	70552830	M07808:66:000000000-KDBRJ:1:1102:6425:19525	60	+	34
16	74592571	74592601	M07808:66:000000000-KDBRJ:1:1102:15259:20356	60	-	30
16	3237046	3237076	M07808:66:000000000-KDBRJ:1:1102:17656:21510	60	-	35
16	80723220	80723250	M07808:66:000000000-KDBRJ:1:1102:21433:22420	60	-	1
16	77671134	77671164	M07808:66:000000000-KDBRJ:1:1102:26417:22426	60	-	3
16	75013751	75013781	M07808:66:000000000-KDBRJ:1:1102:26458:22602	60	+	12
16	70409188	70409218	M07808:66:000000000-KDBRJ:1:1102:26895:23510	60	+	16
16	27422689	27422719	M07808:66:000000000-KDBRJ:1:1102:8961:24629	60	-	57
16	51324495	51324525	M07808:66:000000000-KDBRJ:1:1102:12095:24989	60	-	7
16	51324495	51324525	M07808:66:000000000-KDBRJ:1:1102:12090:25006	60	-	7
16	74592571	74592601	M07808:66:000000000-KDBRJ:1:1102:24156:25123	60	-	30
16	74592571	74592601	M07808:66:000000000-KDBRJ:1:1102:24841:25236	60	-	30
16	48983048	48983078	M07808:66:000000000-KDBRJ:1:1102:8073:25866	60	+	4
16	70552800	70552830	M07808:66:000000000-KDBRJ:1:1102:20085:26957	60	+	34
16	31059821	31059851	M07808:66:000000000-KDBRJ:1:1102:21818:26522	60	+	21
16	3237046	3237076	M07808:66:000000000-KDBRJ:1:1103:18706:2605	60	-	35
16	27422689	27422719	M07808:66:000000000-KDBRJ:1:1103:13416:7092	60	-	57
16	10992428	10992458	M07808:66:000000000-KDBRJ:1:1103:22035:8277	60	+	43
16	69843459	69843488	M07808:66:000000000-KDBRJ:1:1103:12860:9154	60	-	2
16	75013751	75013781	M07808:66:000000000-KDBRJ:1:1103:24628:9672	60	+	12
