chrom	chromStart	chromEnd	name	score	strand	counts
12	39657479	39657509	M07808:66:000000000-KDBRJ:1:2111:25993:9883	60	+	8
12	119912579	119912609	M07808:66:000000000-KDBRJ:1:2111:26289:10758	60	-	2
12	84809766	84809796	M07808:66:000000000-KDBRJ:1:2111:25852:17089	60	-	1
12	18244329	18244359	M07808:66:000000000-KDBRJ:1:2111:11504:18111	60	-	8
12	18244329	18244359	M07808:66:000000000-KDBRJ:1:2111:11518:18127	60	-	8
12	62448422	62448452	M07808:66:000000000-KDBRJ:1:2111:6893:19590	60	-	2
12	88100818	88100848	M07808:66:000000000-KDBRJ:1:2111:9317:20869	60	-	9
12	88100818	88100848	M07808:66:000000000-KDBRJ:1:2111:9331:20885	60	-	9
12	101277727	101277757	M07808:66:000000000-KDBRJ:1:2111:23624:21466	60	-	4
12	116065371	116065401	M07808:66:000000000-KDBRJ:1:2111:24905:22200	60	+	1
12	8339460	8339490	M07808:66:000000000-KDBRJ:1:2111:12673:22991	60	-	3
12	20406543	20406573	M07808:66:000000000-KDBRJ:1:2111:8860:24530	60	+	6
12	73220935	73220965	M07808:66:000000000-KDBRJ:1:2111:8635:25324	60	-	12
12	45573019	45573049	M07808:66:000000000-KDBRJ:1:2111:14071:25519	60	+	3
12	20522279	20522309	M07808:66:000000000-KDBRJ:1:2111:11387:25864	60	-	1
12	10806169	10806199	M07808:66:000000000-KDBRJ:1:2111:14481:27648	60	-	2
12	66778706	66778736	M07808:66:000000000-KDBRJ:1:2112:10071:2979	60	-	6
12	92338573	92338603	M07808:66:000000000-KDBRJ:1:2112:13553:4265	60	+	5
12	55092674	55092704	M07808:66:000000000-KDBRJ:1:2112:19727:7632	60	+	14
12	98525394	98525424	M07808:66:000000000-KDBRJ:1:2112:27338:8517	60	-	22
12	98525394	98525424	M07808:66:000000000-KDBRJ:1:2112:27357:8518	60	-	22
12	66971216	66971246	M07808:66:000000000-KDBRJ:1:2112:9154:10220	60	+	6
12	106833157	106833187	M07808:66:000000000-KDBRJ:1:2112:25500:11611	60	-	4
12	96197143	96197173	M07808:66:000000000-KDBRJ:1:2112:26301:11665	60	-	8
12	96197143	96197173	M07808:66:000000000-KDBRJ:1:2112:26313:11678	60	-	8
12	70602518	70602548	M07808:66:000000000-KDBRJ:1:2112:26494:11854	60	+	4
12	57429956	57429986	M07808:66:000000000-KDBRJ:1:2112:6517:13916	60	-	1
12	39657479	39657509	M07808:66:000000000-KDBRJ:1:2112:29002:14368	60	+	8
12	17794151	17794181	M07808:66:000000000-KDBRJ:1:2112:8426:14459	60	+	3
12	17794151	17794181	M07808:66:000000000-KDBRJ:1:2112:8409:14469	60	+	3
12	42282036	42282066	M07808:66:000000000-KDBRJ:1:2112:7934:14515	60	+	7
12	58363649	58363679	M07808:66:000000000-KDBRJ:1:2112:6254:15669	60	-	13
12	58363649	58363679	M07808:66:000000000-KDBRJ:1:2112:6237:15679	60	-	13
12	71708228	71708258	M07808:66:000000000-KDBRJ:1:2112:24533:15771	60	+	3
12	107158010	107158040	M07808:66:000000000-KDBRJ:1:2112:5728:16588	60	-	3
12	79413627	79413657	M07808:66:000000000-KDBRJ:1:2112:10840:17583	60	+	46
12	89193547	89193577	M07808:66:000000000-KDBRJ:1:2112:28150:17752	60	-	3
12	38050099	38050129	M07808:66:000000000-KDBRJ:1:2112:13300:21260	60	-	1
12	107203304	107203334	M07808:66:000000000-KDBRJ:1:2112:5897:21390	60	+	6
12	77986643	77986673	M07808:66:000000000-KDBRJ:1:2112:15960:21493	60	-	11
12	21931768	21931798	M07808:66:000000000-KDBRJ:1:2112:17398:22611	60	+	3
12	95211427	95211457	M07808:66:000000000-KDBRJ:1:2112:23300:22683	60	-	1
12	105027307	105027337	M07808:66:000000000-KDBRJ:1:2112:23529:24068	60	+	2
12	84793005	84793035	M07808:66:000000000-KDBRJ:1:2112:17997:24155	60	+	17
12	87849894	87849923	M07808:66:000000000-KDBRJ:1:2113:9085:7211	60	-	1
12	107203304	107203334	M07808:66:000000000-KDBRJ:1:2113:4692:7322	60	+	6
12	93520539	93520569	M07808:66:000000000-KDBRJ:1:2113:14922:7674	60	+	1
12	42282036	42282066	M07808:66:000000000-KDBRJ:1:2113:16767:7969	60	+	7
12	126609713	126609743	M07808:66:000000000-KDBRJ:1:2113:16466:8721	60	+	1
12	89564771	89564801	M07808:66:000000000-KDBRJ:1:2113:18136:9169	60	-	3
12	66778706	66778736	M07808:66:000000000-KDBRJ:1:2113:24991:9239	60	-	6
12	39657479	39657509	M07808:66:000000000-KDBRJ:1:2113:28032:9323	60	+	8
12	45803056	45803086	M07808:66:000000000-KDBRJ:1:2113:3072:9645	60	+	2
12	85359408	85359438	M07808:66:000000000-KDBRJ:1:2113:6876:10053	60	+	10
12	44878781	44878811	M07808:66:000000000-KDBRJ:1:2113:6141:11111	60	+	1
12	107158010	107158040	M07808:66:000000000-KDBRJ:1:2113:9067:12038	60	-	3
12	79413627	79413657	M07808:66:000000000-KDBRJ:1:2113:5097:14357	60	+	46
12	126651548	126651578	M07808:66:000000000-KDBRJ:1:2113:26628:14412	60	+	1
12	555424	555454	M07808:66:000000000-KDBRJ:1:2113:24628:15681	60	-	11
12	76410129	76410159	M07808:66:000000000-KDBRJ:1:2113:3634:16251	60	+	9
12	76410129	76410159	M07808:66:000000000-KDBRJ:1:2113:3616:16257	60	+	9
12	93131064	93131094	M07808:66:000000000-KDBRJ:1:2113:29549:16371	60	+	5
12	27815709	27815739	M07808:66:000000000-KDBRJ:1:2113:18412:16896	60	-	13
12	98525394	98525424	M07808:66:000000000-KDBRJ:1:2113:9521:17004	60	-	22
12	104896634	104896664	M07808:66:000000000-KDBRJ:1:2113:24182:17329	60	-	1
12	96069750	96069780	M07808:66:000000000-KDBRJ:1:2113:27186:17504	60	-	2
12	57375294	57375324	M07808:66:000000000-KDBRJ:1:2113:24401:17575	60	-	5
12	88100818	88100848	M07808:66:000000000-KDBRJ:1:2113:27412:17998	60	-	9
12	101277727	101277757	M07808:66:000000000-KDBRJ:1:2113:15637:20005	60	-	4
12	75807383	75807413	M07808:66:000000000-KDBRJ:1:2113:20418:20041	60	+	4
12	27248734	27248764	M07808:66:000000000-KDBRJ:1:2113:14535:20691	60	+	1
12	27815709	27815739	M07808:66:000000000-KDBRJ:1:2113:25002:20723	60	-	13
12	85359408	85359438	M07808:66:000000000-KDBRJ:1:2113:24640:22418	60	+	10
12	19186902	19186932	M07808:66:000000000-KDBRJ:1:2113:24974:22652	60	-	23
12	18244329	18244359	M07808:66:000000000-KDBRJ:1:2113:15448:23426	60	-	8
12	55981371	55981401	M07808:66:000000000-KDBRJ:1:2113:23981:23768	60	-	1
12	98525394	98525424	M07808:66:000000000-KDBRJ:1:2113:23527:26239	60	-	22
12	98525394	98525424	M07808:66:000000000-KDBRJ:1:2113:23532:26259	60	-	22
12	98525394	98525424	M07808:66:000000000-KDBRJ:1:2114:22228:3921	60	-	22
12	55092674	55092704	M07808:66:000000000-KDBRJ:1:2114:13311:6516	60	+	14
12	55092674	55092704	M07808:66:000000000-KDBRJ:1:2114:13325:6528	60	+	14
12	55092674	55092704	M07808:66:000000000-KDBRJ:1:2114:13304:6536	60	+	14
12	123541699	123541729	M07808:66:000000000-KDBRJ:1:2114:6324:7469	60	+	11
12	22650723	22650753	M07808:66:000000000-KDBRJ:1:2114:8481:7915	60	-	1
12	123541699	123541729	M07808:66:000000000-KDBRJ:1:2114:14671:8322	60	+	11
12	105472523	105472553	M07808:66:000000000-KDBRJ:1:2114:19882:9826	60	+	1
12	45957723	45957753	M07808:66:000000000-KDBRJ:1:2114:7499:10728	60	-	8
12	66971216	66971246	M07808:66:000000000-KDBRJ:1:2114:5618:12299	60	+	6
12	66971216	66971246	M07808:66:000000000-KDBRJ:1:2114:5612:12319	60	+	6
12	79413627	79413657	M07808:66:000000000-KDBRJ:1:2114:2551:16373	60	+	46
12	96197143	96197173	M07808:66:000000000-KDBRJ:1:2114:6455:16959	60	-	8
12	96197143	96197173	M07808:66:000000000-KDBRJ:1:2114:6477:16959	60	-	8
12	84793005	84793035	M07808:66:000000000-KDBRJ:1:2114:7522:18721	60	+	17
12	123207484	123207514	M07808:66:000000000-KDBRJ:1:2114:29068:19313	60	+	1
12	85359408	85359438	M07808:66:000000000-KDBRJ:1:2114:8685:19397	60	+	10
12	89564771	89564801	M07808:66:000000000-KDBRJ:1:2114:23134:19590	60	-	3
12	93283932	93283962	M07808:66:000000000-KDBRJ:1:2114:16161:21504	60	-	1
12	88701291	88701321	M07808:66:000000000-KDBRJ:1:2114:18138:22438	60	-	5
12	88701291	88701321	M07808:66:000000000-KDBRJ:1:2114:18137:22456	60	-	5
12	5481635	5481665	M07808:66:000000000-KDBRJ:1:2114:22525:23786	60	+	1
12	85359408	85359438	M07808:66:000000000-KDBRJ:1:2114:15820:24757	60	+	10
12	19186902	19186932	M07808:66:000000000-KDBRJ:1:2114:16931:25936	60	-	23
12	61527739	61527769	M07808:66:000000000-KDBRJ:1:2114:16679:26171	60	+	3
13	41261704	41261734	M07808:66:000000000-KDBRJ:1:1101:24410:6943	60	-	8
13	92094855	92094885	M07808:66:000000000-KDBRJ:1:1101:11498:4104	60	+	2
13	100398317	100398347	M07808:66:000000000-KDBRJ:1:1101:23017:5808	60	+	12
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1101:22244:11003	60	-	24
13	52884048	52884078	M07808:66:000000000-KDBRJ:1:1101:3913:15172	60	+	13
13	52884048	52884078	M07808:66:000000000-KDBRJ:1:1101:5619:16233	60	+	13
13	52884048	52884078	M07808:66:000000000-KDBRJ:1:1101:5627:16250	60	+	13
13	52884048	52884078	M07808:66:000000000-KDBRJ:1:1101:26071:16516	60	+	13
13	64909005	64909035	M07808:66:000000000-KDBRJ:1:1101:11849:19077	60	+	1
13	28426446	28426476	M07808:66:000000000-KDBRJ:1:1101:14259:22623	60	+	4
13	32307127	32307157	M07808:66:000000000-KDBRJ:1:1101:14493:25108	60	-	8
13	113020584	113020614	M07808:66:000000000-KDBRJ:1:1101:16145:25451	60	+	6
13	19644279	19644309	M07808:66:000000000-KDBRJ:1:1101:13792:26206	60	+	1
13	52884048	52884078	M07808:66:000000000-KDBRJ:1:1102:11254:4153	60	+	13
13	60089437	60089467	M07808:66:000000000-KDBRJ:1:1102:17569:8408	60	+	1
13	40036038	40036068	M07808:66:000000000-KDBRJ:1:1102:4940:8201	60	-	4
13	40036038	40036068	M07808:66:000000000-KDBRJ:1:1102:4919:8208	60	-	4
13	44994259	44994289	M07808:66:000000000-KDBRJ:1:1102:18224:9668	60	-	3
13	36428179	36428209	M07808:66:000000000-KDBRJ:1:1102:7007:11554	60	-	1
13	57908639	57908669	M07808:66:000000000-KDBRJ:1:1102:8139:14835	60	-	2
13	30775339	30775369	M07808:66:000000000-KDBRJ:1:1102:26372:16302	60	+	2
13	77171250	77171280	M07808:66:000000000-KDBRJ:1:1102:8098:12611	60	-	7
13	77171250	77171280	M07808:66:000000000-KDBRJ:1:1102:8074:12620	60	-	7
13	77322458	77322488	M07808:66:000000000-KDBRJ:1:1102:17552:24553	60	-	3
13	44490203	44490233	M07808:66:000000000-KDBRJ:1:1102:22386:25084	60	+	3
13	44490203	44490233	M07808:66:000000000-KDBRJ:1:1102:22400:25101	60	+	3
13	38979342	38979372	M07808:66:000000000-KDBRJ:1:1103:9085:5597	60	+	1
13	95753041	95753071	M07808:66:000000000-KDBRJ:1:1103:6497:5685	60	+	5
13	104011125	104011155	M07808:66:000000000-KDBRJ:1:1103:24372:6254	60	+	2
13	100654407	100654437	M07808:66:000000000-KDBRJ:1:1103:18581:6955	60	+	4
13	33896332	33896362	M07808:66:000000000-KDBRJ:1:1103:18541:9976	60	-	6
13	97835579	97835609	M07808:66:000000000-KDBRJ:1:1103:1816:13989	60	-	2
13	100398317	100398347	M07808:66:000000000-KDBRJ:1:1103:8044:19500	60	+	12
13	113349027	113349057	M07808:66:000000000-KDBRJ:1:1103:20418:21034	60	+	3
13	77738280	77738310	M07808:66:000000000-KDBRJ:1:1103:19618:21732	60	+	1
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1103:12608:22917	60	-	24
13	100697461	100697491	M07808:66:000000000-KDBRJ:1:1103:24827:23770	60	+	9
13	100697461	100697491	M07808:66:000000000-KDBRJ:1:1103:24838:23785	60	+	9
13	113020584	113020614	M07808:66:000000000-KDBRJ:1:1103:15412:24506	60	+	6
13	20300871	20300901	M07808:66:000000000-KDBRJ:1:1103:7104:25057	60	-	1
13	50313842	50313872	M07808:66:000000000-KDBRJ:1:1104:18164:2471	60	-	1
13	52884048	52884078	M07808:66:000000000-KDBRJ:1:1104:12879:3160	60	+	13
13	23806758	23806788	M07808:66:000000000-KDBRJ:1:1104:8104:16917	60	+	4
13	99096243	99096273	M07808:66:000000000-KDBRJ:1:1104:5929:17644	60	+	5
13	94238886	94238916	M07808:66:000000000-KDBRJ:1:1104:7609:17784	60	+	1
13	79486015	79486045	M07808:66:000000000-KDBRJ:1:1104:20255:21878	60	-	6
13	94797772	94797802	M07808:66:000000000-KDBRJ:1:1104:11515:22686	60	+	7
13	79486015	79486045	M07808:66:000000000-KDBRJ:1:1104:19178:23535	60	-	6
13	41261704	41261734	M07808:66:000000000-KDBRJ:1:1104:21473:24772	60	-	8
13	112390483	112390513	M07808:66:000000000-KDBRJ:1:1104:11705:27782	60	-	3
13	33896332	33896362	M07808:66:000000000-KDBRJ:1:1104:17693:27833	60	-	6
13	37046598	37046628	M07808:66:000000000-KDBRJ:1:1105:10718:4368	60	-	1
13	26720435	26720465	M07808:66:000000000-KDBRJ:1:1105:11667:5494	60	-	11
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1105:14351:6787	60	-	24
13	105354431	105354461	M07808:66:000000000-KDBRJ:1:1105:26339:6951	60	+	4
13	100714175	100714205	M07808:66:000000000-KDBRJ:1:1105:4611:9009	60	+	4
13	100714175	100714205	M07808:66:000000000-KDBRJ:1:1105:4625:9022	60	+	4
13	99096243	99096273	M07808:66:000000000-KDBRJ:1:1105:15503:18256	60	+	5
13	46078619	46078649	M07808:66:000000000-KDBRJ:1:1105:3730:18559	60	-	3
13	46078619	46078649	M07808:66:000000000-KDBRJ:1:1105:3746:18568	60	-	3
13	57416883	57416913	M07808:66:000000000-KDBRJ:1:1105:19141:23427	60	-	1
13	59174145	59174175	M07808:66:000000000-KDBRJ:1:1105:17709:23850	60	+	1
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1105:11182:24005	60	-	24
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1105:11172:24023	60	-	24
13	70244868	70244898	M07808:66:000000000-KDBRJ:1:1105:9711:24884	60	-	8
13	70244868	70244898	M07808:66:000000000-KDBRJ:1:1105:9722:24901	60	-	8
13	44323560	44323590	M07808:66:000000000-KDBRJ:1:1106:20238:3003	60	+	1
13	83412917	83412947	M07808:66:000000000-KDBRJ:1:1106:19939:3294	60	+	16
13	105354431	105354461	M07808:66:000000000-KDBRJ:1:1106:21121:4703	60	+	4
13	79486015	79486045	M07808:66:000000000-KDBRJ:1:1106:13201:8607	60	-	6
13	100697461	100697491	M07808:66:000000000-KDBRJ:1:1106:14419:9677	60	+	9
13	83412917	83412947	M07808:66:000000000-KDBRJ:1:1106:13324:10385	60	+	16
13	83412917	83412947	M07808:66:000000000-KDBRJ:1:1106:13314:10401	60	+	16
13	19997463	19997493	M07808:66:000000000-KDBRJ:1:1106:7190:15460	60	-	3
13	71240815	71240845	M07808:66:000000000-KDBRJ:1:1106:7090:19143	60	-	2
13	86124062	86124089	M07808:66:000000000-KDBRJ:1:1106:8146:19641	60	+	11
13	86124062	86124089	M07808:66:000000000-KDBRJ:1:1106:8129:19645	60	+	11
13	44504013	44504043	M07808:66:000000000-KDBRJ:1:1106:23608:21099	60	+	3
13	44504013	44504043	M07808:66:000000000-KDBRJ:1:1106:23616:21119	60	+	3
13	52177560	52177590	M07808:66:000000000-KDBRJ:1:1106:16410:25296	60	+	5
13	77889146	77889176	M07808:66:000000000-KDBRJ:1:1107:21032:8698	60	-	2
13	28667726	28667756	M07808:66:000000000-KDBRJ:1:1107:4950:11990	60	-	1
13	44490203	44490233	M07808:66:000000000-KDBRJ:1:1107:3929:13916	60	+	3
13	109294919	109294949	M07808:66:000000000-KDBRJ:1:1107:15635:20143	60	+	3
13	109294919	109294949	M07808:66:000000000-KDBRJ:1:1107:15624:20158	60	+	3
13	104011125	104011155	M07808:66:000000000-KDBRJ:1:1107:12404:20318	60	+	2
13	47174494	47174524	M07808:66:000000000-KDBRJ:1:1107:20674:20479	60	+	5
13	73276733	73276763	M07808:66:000000000-KDBRJ:1:1107:24587:20820	60	-	6
13	32307127	32307157	M07808:66:000000000-KDBRJ:1:1107:21168:21887	60	-	8
13	32307127	32307157	M07808:66:000000000-KDBRJ:1:1107:21173:21906	60	-	8
13	44994259	44994289	M07808:66:000000000-KDBRJ:1:1107:4978:16937	60	-	3
13	94797772	94797802	M07808:66:000000000-KDBRJ:1:1107:24991:22222	60	+	7
13	31538996	31539026	M07808:66:000000000-KDBRJ:1:1107:12822:28601	60	+	7
13	31538996	31539026	M07808:66:000000000-KDBRJ:1:1107:12838:28610	60	+	7
13	80974326	80974356	M07808:66:000000000-KDBRJ:1:1108:13127:4080	60	+	7
13	20238575	20238605	M07808:66:000000000-KDBRJ:1:1108:11819:7664	60	+	1
13	100398317	100398347	M07808:66:000000000-KDBRJ:1:1108:8329:7676	60	+	12
13	104249237	104249267	M07808:66:000000000-KDBRJ:1:1108:26040:8750	60	+	6
13	104249237	104249267	M07808:66:000000000-KDBRJ:1:1108:26053:8762	60	+	6
13	26720435	26720465	M07808:66:000000000-KDBRJ:1:1108:15245:8762	60	-	11
13	26720435	26720465	M07808:66:000000000-KDBRJ:1:1108:15257:8776	60	-	11
13	26439490	26439520	M07808:66:000000000-KDBRJ:1:1108:13690:9436	60	-	2
13	112390483	112390513	M07808:66:000000000-KDBRJ:1:1108:12732:10571	60	-	3
13	52884048	52884078	M07808:66:000000000-KDBRJ:1:1108:27055:18045	60	+	13
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1108:9164:20585	60	-	24
13	99987150	99987180	M07808:66:000000000-KDBRJ:1:1108:9396:21145	60	-	4
13	113268639	113268669	M07808:66:000000000-KDBRJ:1:1108:27467:19698	60	+	1
13	97835579	97835609	M07808:66:000000000-KDBRJ:1:1108:14093:26820	60	-	2
13	31538996	31539026	M07808:66:000000000-KDBRJ:1:1108:17203:28556	60	+	7
13	99987150	99987180	M07808:66:000000000-KDBRJ:1:1109:16460:5795	60	-	4
13	32307127	32307157	M07808:66:000000000-KDBRJ:1:1109:20835:4992	60	-	8
13	48286405	48286435	M07808:66:000000000-KDBRJ:1:1109:11502:6854	60	+	3
13	52884048	52884078	M07808:66:000000000-KDBRJ:1:1109:7901:6927	60	+	13
13	92043511	92043541	M07808:66:000000000-KDBRJ:1:1109:4153:12307	60	-	3
13	92043511	92043541	M07808:66:000000000-KDBRJ:1:1109:4170:12315	60	-	3
13	108095317	108095347	M07808:66:000000000-KDBRJ:1:1109:6551:16149	60	-	4
13	55814955	55814985	M07808:66:000000000-KDBRJ:1:1109:5582:20404	60	-	1
13	32307127	32307157	M07808:66:000000000-KDBRJ:1:1109:9982:20911	60	-	8
13	77889146	77889176	M07808:66:000000000-KDBRJ:1:1109:12909:21135	60	-	2
13	58834409	58834439	M07808:66:000000000-KDBRJ:1:1109:5324:21179	60	-	1
13	40036038	40036068	M07808:66:000000000-KDBRJ:1:1109:23456:22085	60	-	4
13	40036038	40036068	M07808:66:000000000-KDBRJ:1:1109:23461:22102	60	-	4
13	99983941	99983971	M07808:66:000000000-KDBRJ:1:1109:10770:23826	60	-	2
13	99983941	99983971	M07808:66:000000000-KDBRJ:1:1109:10771:23844	60	-	2
13	77176749	77176779	M07808:66:000000000-KDBRJ:1:1109:24500:23404	60	-	1
13	31538996	31539026	M07808:66:000000000-KDBRJ:1:1110:23060:5031	60	+	7
13	109495644	109495674	M07808:66:000000000-KDBRJ:1:1110:12505:7206	60	-	2
13	100697461	100697491	M07808:66:000000000-KDBRJ:1:1110:8262:7207	60	+	9
13	109495644	109495674	M07808:66:000000000-KDBRJ:1:1110:12525:7207	60	-	2
13	52884048	52884078	M07808:66:000000000-KDBRJ:1:1110:21036:7666	60	+	13
13	100398317	100398347	M07808:66:000000000-KDBRJ:1:1110:18711:7867	60	+	12
13	100398317	100398347	M07808:66:000000000-KDBRJ:1:1110:18728:7875	60	+	12
13	100398317	100398347	M07808:66:000000000-KDBRJ:1:1110:18712:7886	60	+	12
13	23806758	23806788	M07808:66:000000000-KDBRJ:1:1110:10251:9515	60	+	4
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1110:24811:10090	60	-	24
13	83412917	83412947	M07808:66:000000000-KDBRJ:1:1110:15662:10505	60	+	16
13	21032407	21032433	M07808:66:000000000-KDBRJ:1:1110:7132:13097	60	+	1
13	95753041	95753071	M07808:66:000000000-KDBRJ:1:1110:5006:14356	60	+	5
13	95753041	95753071	M07808:66:000000000-KDBRJ:1:1110:5020:14368	60	+	5
13	83412917	83412947	M07808:66:000000000-KDBRJ:1:1110:6665:14926	60	+	16
13	42311584	42311614	M07808:66:000000000-KDBRJ:1:1110:6730:18262	60	-	4
13	60540652	60540682	M07808:66:000000000-KDBRJ:1:1110:6249:20491	60	-	6
13	41261704	41261734	M07808:66:000000000-KDBRJ:1:1110:19302:22215	60	-	8
13	79311096	79311126	M07808:66:000000000-KDBRJ:1:1110:25858:23461	60	+	1
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1110:13482:24778	60	-	24
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1110:13466:24786	60	-	24
13	32780727	32780757	M07808:66:000000000-KDBRJ:1:1111:12513:5164	60	+	5
13	32780727	32780757	M07808:66:000000000-KDBRJ:1:1111:12522:5181	60	+	5
13	57908639	57908669	M07808:66:000000000-KDBRJ:1:1111:12696:8134	60	-	2
13	110440269	110440299	M07808:66:000000000-KDBRJ:1:1111:22311:8599	60	-	2
13	108095317	108095347	M07808:66:000000000-KDBRJ:1:1111:16452:8794	60	-	4
13	99983547	99983577	M07808:66:000000000-KDBRJ:1:1111:12630:9770	60	+	3
13	99983547	99983577	M07808:66:000000000-KDBRJ:1:1111:12646:9780	60	+	3
13	99983547	99983577	M07808:66:000000000-KDBRJ:1:1111:12625:9787	60	+	3
13	52884048	52884078	M07808:66:000000000-KDBRJ:1:1111:23841:10156	60	+	13
13	92094855	92094885	M07808:66:000000000-KDBRJ:1:1111:22390:14591	60	+	2
13	50897801	50897826	M07808:66:000000000-KDBRJ:1:1111:13082:20877	60	-	1
13	83412917	83412947	M07808:66:000000000-KDBRJ:1:1111:22526:21479	60	+	16
13	83412917	83412947	M07808:66:000000000-KDBRJ:1:1111:22511:21489	60	+	16
13	92043511	92043541	M07808:66:000000000-KDBRJ:1:1111:6213:21798	60	-	3
13	27582906	27582936	M07808:66:000000000-KDBRJ:1:1111:8918:22070	60	-	2
13	79315881	79315911	M07808:66:000000000-KDBRJ:1:1111:22997:24949	60	+	3
13	44943238	44943268	M07808:66:000000000-KDBRJ:1:1111:15938:26213	60	-	1
13	100697461	100697491	M07808:66:000000000-KDBRJ:1:1111:12303:26872	60	+	9
13	30845278	30845308	M07808:66:000000000-KDBRJ:1:1112:22204:4490	60	+	2
13	19656462	19656492	M07808:66:000000000-KDBRJ:1:1112:18617:4648	60	-	2
13	19656462	19656492	M07808:66:000000000-KDBRJ:1:1112:18628:4666	60	-	2
13	35158573	35158603	M07808:66:000000000-KDBRJ:1:1112:21012:6272	60	+	3
13	28426446	28426476	M07808:66:000000000-KDBRJ:1:1112:16652:6861	60	+	4
13	73276733	73276763	M07808:66:000000000-KDBRJ:1:1112:23476:7944	60	-	6
13	39636063	39636093	M07808:66:000000000-KDBRJ:1:1112:24402:9948	60	+	1
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1112:18591:10808	60	-	24
13	29818848	29818878	M07808:66:000000000-KDBRJ:1:1112:14556:14075	60	-	2
13	100697461	100697491	M07808:66:000000000-KDBRJ:1:1112:4368:17494	60	+	9
13	56735246	56735276	M07808:66:000000000-KDBRJ:1:1112:4417:20448	60	-	1
13	27622825	27622855	M07808:66:000000000-KDBRJ:1:1112:25572:23557	60	-	2
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1112:13430:25842	60	-	24
13	39685839	39685869	M07808:66:000000000-KDBRJ:1:1112:19542:26925	60	-	2
13	100714175	100714205	M07808:66:000000000-KDBRJ:1:1113:22774:3524	60	+	4
13	99096243	99096273	M07808:66:000000000-KDBRJ:1:1113:22739:5061	60	+	5
13	100398317	100398347	M07808:66:000000000-KDBRJ:1:1113:17283:6799	60	+	12
13	100398317	100398347	M07808:66:000000000-KDBRJ:1:1113:10075:6586	60	+	12
13	100654407	100654437	M07808:66:000000000-KDBRJ:1:1113:8022:9332	60	+	4
13	41261704	41261734	M07808:66:000000000-KDBRJ:1:1113:14465:9345	60	-	8
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1113:25563:12332	60	-	24
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1113:25543:12334	60	-	24
13	84160542	84160568	M07808:66:000000000-KDBRJ:1:1113:15605:13953	60	-	1
13	83412917	83412947	M07808:66:000000000-KDBRJ:1:1113:2625:15726	60	+	16
13	100264263	100264289	M07808:66:000000000-KDBRJ:1:1113:16035:15973	60	-	1
13	86124062	86124089	M07808:66:000000000-KDBRJ:1:1113:4508:16444	60	+	11
13	44014304	44014334	M07808:66:000000000-KDBRJ:1:1113:14110:18022	60	-	1
13	48553932	48553962	M07808:66:000000000-KDBRJ:1:1113:11375:21252	60	+	3
13	29754142	29754172	M07808:66:000000000-KDBRJ:1:1113:5398:21910	60	+	4
13	29754142	29754172	M07808:66:000000000-KDBRJ:1:1113:5383:21919	60	+	4
13	44994259	44994289	M07808:66:000000000-KDBRJ:1:1113:17587:23304	60	-	3
13	100398317	100398347	M07808:66:000000000-KDBRJ:1:1113:10982:26257	60	+	12
13	100398317	100398347	M07808:66:000000000-KDBRJ:1:1113:10965:26266	60	+	12
13	29754142	29754172	M07808:66:000000000-KDBRJ:1:1113:8966:26407	60	+	4
13	71519911	71519941	M07808:66:000000000-KDBRJ:1:1114:20717:3750	60	+	1
13	69794294	69794324	M07808:66:000000000-KDBRJ:1:1114:19261:2100	60	+	3
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1114:8225:4555	60	-	24
13	43380374	43380404	M07808:66:000000000-KDBRJ:1:1114:8242:4571	60	-	24
13	77171250	77171280	M07808:66:000000000-KDBRJ:1:1114:18354:7046	60	-	7
13	43082309	43082339	M07808:66:000000000-KDBRJ:1:1114:14991:7740	60	-	2
13	26720435	26720465	M07808:66:000000000-KDBRJ:1:1114:7987:8190	60	-	11
13	79486015	79486045	M07808:66:000000000-KDBRJ:1:1114:22626:8320	60	-	6
13	26720435	26720465	M07808:66:000000000-KDBRJ:1:1114:8055:9751	60	-	11
13	26720435	26720465	M07808:66:000000000-KDBRJ:1:1114:8074:9759	60	-	11
13	83412917	83412947	M07808:66:000000000-KDBRJ:1:1114:6313:11195	60	+	16
13	83412917	83412947	M07808:66:000000000-KDBRJ:1:1114:6299:11207	60	+	16
13	79486015	79486045	M07808:66:000000000-KDBRJ:1:1114:17274:11280	60	-	6
13	83202975	83203005	M07808:66:000000000-KDBRJ:1:1114:25222:12079	60	-	1
13	30775339	30775369	M07808:66:000000000-KDBRJ:1:1114:28991:11961	60	+	2
13	109294919	109294949	M07808:66:000000000-KDBRJ:1:1114:13313:17055	60	+	3
